session_id,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue
372687,10,140.0083333,3,228.6166667,79,2710.230387,0.002030807,0.014811167,8.0885,0,Mar,2,5,6,2,Returning_Visitor,FALSE,1
462434,0,0,0,0,8,237.4083333,0,0.004666667,35.77841262,0,Jul,1,1,4,4,New_Visitor,TRUE,1
207159,0,0,0,0,12,476.1166667,0,0.07,0,0,Nov,*,2,3,8,New_Visitor,FALSE,0
181717,0,0,0,0,18,192,0.018581818,0.030066016,0,0.6,May,2,2,4,20,Returning_Visitor,FALSE,0
205737,15,219.5,3,155,99,3714.512049,0.001662158,0.018274217,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,0
414978,2,44,1,33.5,9,778,0,0.006666667,0,0,May,2,2,7,1,Returning_Visitor,FALSE,0
484440,0,0,1,0,1,0,0.2,0.2,0,0,Nov,3,2,9,3,Returning_Visitor,TRUE,0
433397,9,395.3333333,0,0,13,323.8333333,0,0.026429571,0,0,May,3,2,1,6,Returning_Visitor,FALSE,0
126820,22,198.1333333,0,0,78,1524.510476,0,0.010380431,0,0,May,3,2,1,2,Returning_Visitor,FALSE,0
480428,12,693.8788088,6,165.125,177,13234.41505,0.007841719,0.020965922,5.911380396,0,Nov,3,2,1,2,Returning_Visitor,FALSE,0
254984,1,0,0,0,16,625.9225752,0,0.016170749,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,0
461441,0,0,0,0,38,1568.583333,0,0.008333333,0,0,May,2,2,6,1,Returning_Visitor,FALSE,0
216718,0,0,0,0,14,165.4066667,0,0.0125,0,0.6,May,2,2,4,2,Returning_Visitor,FALSE,0
142924,10,114.1282054,3,52.63333333,18,330.2666667,0.02155,0.048931749,23.98107933,0,June,2,2,3,2,Returning_Visitor,FALSE,0
142600,6,120.55,2,24,21,388.6309524,0,0.0095,18.26416576,0,Mar,1,1,1,10,Returning_Visitor,FALSE,1
401778,1,7,0,0,3,182.5,0,0.028571429,0,0,May,3,2,5,4,Returning_Visitor,TRUE,0
394906,0,0,0,0,48,347.9166667,0,0.004091009,14.98165829,0,Mar,2,2,6,3,New_Visitor,FALSE,1
129284,0,0,0,0,9,2385,0,0.008333333,34.46057367,0,Jul,2,2,1,4,Returning_Visitor,FALSE,1
315674,2,54.5,0,0,17,1365.583333,0.009090909,0.030932194,27.01333244,0,Dec,1,1,3,1,Returning_Visitor,FALSE,0
124327,2,18.2,0,0,153,2501.733899,0.006370873,0.007561613,6.588397856,0,Aug,2,2,1,1,Returning_Visitor,FALSE,1
164325,1,17,0,0,40,1100.402285,0,0.015661068,9.12927507,0,May,2,4,1,3,Returning_Visitor,TRUE,1
263513,0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,0
499595,2,11.75,0,0,26,444.3333333,0.028571429,0.040566617,0,0,Mar,2,2,3,1,Returning_Visitor,TRUE,0
350382,2,106,0,0,21,582.6666667,0.029296423,0.047333333,0,0,May,2,2,6,4,Returning_Visitor,FALSE,0
207486,1,7,0,0,20,498.8333333,0,0.018333333,0,0,Mar,2,4,3,3,Returning_Visitor,TRUE,0
310787,3,311,1,372,39,1804.288811,0,0.015269201,27.40138187,0,May,2,2,4,4,Returning_Visitor,FALSE,0
351056,7,157.7,0,0,26,581.2333333,0.020939232,0.038922008,6.274585869,0,Sep,3,2,6,2,Returning_Visitor,FALSE,1
260096,0,0,0,0,4,290.5,0,0.05,0,0,Nov,2,2,1,2,Other,FALSE,0
153176,0,0,0,0,6,151,0.033333333,0.078333333,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,0
411927,7,341.0833333,0,0,169,3974.180751,0.000467116,0.021736335,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,0
444449,2,38.2,0,0,60,1917.278804,0.005245826,0.010063902,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,1
358062,0,0,0,0,22,717.54,0.02,0.03799613,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,0
300651,7,150,0,0,34,292.225,0.004283818,0.040319385,0,0,Mar,2,2,3,13,Returning_Visitor,FALSE,0
408445,6,397.25,0,0,10,1955.683333,0.004575685,0.035608389,0,0,Mar,2,6,3,8,New_Visitor,FALSE,0
376171,5,127,0,0,62,4309.710778,0.005454675,0.022910823,5.227261154,0,May,2,2,3,1,Returning_Visitor,FALSE,0
163378,6,150.5,1,32,44,1069.375,0,0.002,57.47601563,0.2,May,2,2,4,13,Returning_Visitor,FALSE,0
338010,0,0,0,0,55,427.1011111,0,0.001277571,0,0,Dec,4,1,1,8,Returning_Visitor,TRUE,0
364882,0,0,1,8,38,860,0.00117814,0.073163607,0,0,May,2,2,5,1,Returning_Visitor,FALSE,0
350358,0,0,0,0,10,228.3,0,0.015,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,0
303144,0,0,0,0,11,301.5,0,0.066666667,0,0,Mar,2,2,4,6,Returning_Visitor,FALSE,0
326303,14,146.6023333,0,201.1333333,49,818.5102361,0.005644376,0.013037854,0,0,May,1,2,1,3,Returning_Visitor,TRUE,0
352417,1,30,0,0,21,288.4166667,0,0.004444444,0,0,May,2,2,1,5,New_Visitor,FALSE,0
461089,0,0,0,0,1,21,0,0.1,0,0.2,May,2,2,9,2,Returning_Visitor,FALSE,0
310004,0,0,0,0,77,1897,0.020922382,0.043976334,50.22434817,0,May,2,2,3,6,Returning_Visitor,FALSE,0
281815,0,0,0,0,39,441.5904766,0,0.0063,0,0.6,May,1,1,3,3,Returning_Visitor,FALSE,0
282407,1,0,0,0,23,562,0.040444704,0.02486213,0,0,Mar,1,1,6,3,Returning_Visitor,FALSE,0
155790,0,0,1,381,6,318,0,0.018181818,108.6618628,0,Oct,2,2,5,7,New_Visitor,FALSE,1
199818,0,0,0,0,27,464.8333333,0.024384815,0.046288647,0,0,Sep,2,2,7,3,Returning_Visitor,FALSE,0
285641,3,81,1,90,67,1242,0.000888614,0.014260301,47.98,0,May,2,2,9,2,New_Visitor,FALSE,1
369119,0,0,0,0,10,542,0,0.040429221,45.65585338,0,Nov,1,1,1,2,Returning_Visitor,TRUE,1
304898,0,0,0,0,68,2923.543031,0.004717286,0.022914205,3.964760926,0,June,2,4,1,2,Returning_Visitor,FALSE,1
412307,2,40.91666667,1,51,17,677.375,0,0.022428921,0,1,May,3,2,3,5,New_Visitor,TRUE,0
303581,3,104,0,0,18,385.5140494,0.007692308,0.03497409,0,0,Nov,3,2,3,2,Returning_Visitor,TRUE,0
240129,8,358.355779,2,206.3333333,62,2451.446667,0.015773201,0.011881469,36.6642,0,May,2,2,1,13,Returning_Visitor,FALSE,0
143474,14,115.467142,0,0,74,1822.652776,0.005805739,0.016944473,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,1
461079,2,185.4,2,61.7,15,485.2,0.036341818,0.060769828,0,0,Oct,3,2,3,13,Returning_Visitor,TRUE,0
180326,3,119.58,0,0,52,1904.471427,0.003453504,0.03562791,0,0,May,2,2,5,13,Returning_Visitor,TRUE,0
445170,0,0,0,0,2,45,0,0.066666667,0,0,Nov,1,2,9,2,Returning_Visitor,TRUE,0
454602,0,0,0,0,1,0,0,0.1,0,0,Dec,2,2,3,1,Returning_Visitor,TRUE,0
457513,12,244.163359,6,44.9966667,157,18504.12621,0.008589905,0.03803863,8.765059787,0,Nov,1,1,3,1,Returning_Visitor,FALSE,0
481377,6,263.1357123,4,142,35,1527.773333,0.006166667,0.006300006,14.49973946,0,May,3,2,4,4,Returning_Visitor,TRUE,0
234127,0,0,0,0,14,1763,0,0.023333333,0,0,May,2,5,9,13,Returning_Visitor,FALSE,0
144978,0,0,0,0,20,249.8,0.016666667,0.054,0,0,Sep,1,8,3,1,Returning_Visitor,FALSE,0
386553,0,0,0,0,13,251.0225774,0.024714786,0.094505338,0,0.4,May,2,4,6,3,Returning_Visitor,FALSE,0
167200,2,24,0,0,23,402.9333333,0,0.003333333,0,0,Mar,2,5,1,10,Returning_Visitor,FALSE,0
420587,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,3,3,Returning_Visitor,FALSE,0
403908,0,0,0,0,1,0,0.2,0.2,0,0,Aug,3,2,6,1,Returning_Visitor,FALSE,0
290462,11,290.03191,3,266,70,1956.233333,0.016688332,0.032329302,0,0,Jul,1,1,8,3,Returning_Visitor,FALSE,0
189059,0,0,0,0,6,255.0833333,0,0.025,0,0,Nov,3,2,1,3,New_Visitor,FALSE,0
183934,0,0,0,0,6,121.6,0,0.028571429,0,0,Sep,2,2,4,1,Returning_Visitor,FALSE,0
289099,7,83.6379001,0,0,127,3184.510425,0.005196801,0.008370229,8.668397352,0,Nov,2,2,3,2,Returning_Visitor,FALSE,0
256843,1,63.5,0,0,2,0,0,0.05,0,0,Mar,2,4,3,3,Returning_Visitor,TRUE,0
258912,1,18,3,291,126,2061.543697,0.004086533,0.025384061,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,0
226355,0,0,0,0,29,1060.5,0.00652381,0.039869724,0,0,May,2,2,4,4,Returning_Visitor,FALSE,0
167218,0,0,0,0,2,47.5,0,0.05,0,0,Mar,2,4,6,1,Returning_Visitor,FALSE,0
442419,1,13.2,0,0,15,519.3,0.044666667,0.033333333,0,0,Oct,3,2,3,4,Returning_Visitor,FALSE,0
343012,0,0,0,0,19,520,0.015335333,0.034975634,0,0,Dec,3,2,5,2,Returning_Visitor,FALSE,0
209707,1,23.25,0,0,178,5224.429485,0.004075527,0.018168502,0,0,Aug,2,5,6,1,Returning_Visitor,FALSE,0
491419,1,15,0,0,16,969.1666667,0.012547418,0.028175668,0,0.8,May,2,2,9,3,Returning_Visitor,FALSE,0
216636,0,0,0,0,12,203,0,0.044466667,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,0
188179,2,92.77117103,0,0,57,1754.819044,0.004537124,0.016506236,17.4343152,0,Nov,4,2,1,8,Returning_Visitor,FALSE,1
147491,9,603.3333333,2,76.75,37,2207.857694,0.003223512,0.024255714,14.06242926,0,May,2,2,1,4,Returning_Visitor,FALSE,1
153010,7,224.8666667,0,0,22,211.1928686,0.022222222,0.043818149,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,0
168176,7,219.1666667,2,42,236,8201.470259,0.006457987,0.01270088,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
289603,11,174.8,1,74.8,188,8505.276574,0.000821081,0.010162959,18.61473786,0,Nov,2,4,1,10,Returning_Visitor,TRUE,1
269004,0,0,0,0,11,312.5,0.015714286,0.041448907,0,0,Feb,1,1,1,6,Returning_Visitor,FALSE,0
485077,0,0,0,0,6,16,0,0.04,0,0,Oct,2,2,1,3,Returning_Visitor,FALSE,0
271711,11,603.15,1,1,89,1861.180715,0.01829291,0.026346935,10.03459833,0.2,May,1,1,1,4,Returning_Visitor,FALSE,0
497579,3,51,0,0,5,66.5,0,0.0375,0,0,Dec,3,2,1,2,Other,FALSE,0
347486,1,223,0,0,13,206.0333333,0,0.041152152,0,0,May,2,2,7,2,Returning_Visitor,FALSE,0
198732,5,67.75,2,144.7333333,32,1193.825,0.016560606,0.028405173,2.433971743,0,Nov,1,2,3,1,Returning_Visitor,FALSE,1
446047,2,25,4,132.2666667,46,487.2247667,0.004714883,0.009177909,8.775756621,0,Nov,2,4,1,1,Returning_Visitor,FALSE,0
270635,2,45.4,0,0,54,694.65,0.005455405,0.028242714,27.41754171,0,Aug,2,2,1,1,Returning_Visitor,FALSE,1
243290,0,0,0,0,4,24.05,0.033333333,0.033333333,0,0,May,2,4,1,3,Returning_Visitor,FALSE,0
476335,4,61.46454667,0,0,12,0,0.2,0.2,0,0,May,2,4,3,2,New_Visitor,FALSE,0
308099,1,12,0,0,87,2914.560817,0.002018075,0.012332631,0,0,Jul,2,5,5,1,Returning_Visitor,FALSE,0
409651,5,206.1,1,13.33333333,27,405.1,0,0,0,0,Jul,2,2,1,4,Returning_Visitor,FALSE,0
463054,0,0,0,0,4,117.5,0,0.057142857,0,0,Nov,2,5,6,1,Returning_Visitor,FALSE,0
286877,0,0,0,0,10,0,0.2,0.2,0,0,May,1,1,7,3,Returning_Visitor,TRUE,0
445721,1,136.8,0,0,22,182.0416667,0,0.01191961,63.91065657,0,Sep,4,1,1,1,Returning_Visitor,FALSE,1
357192,1,48,1,29,21,629.75,0,0.016666667,17.16858243,0,Nov,3,2,9,8,Returning_Visitor,FALSE,1
340900,3,427.2,2,65.5,159,8046.719209,0.010891778,0.016116288,0,0,Mar,2,5,1,2,Returning_Visitor,TRUE,0
326772,0,0,0,0,7,98,0.016666667,0.042222222,0,0.8,May,2,2,1,1,Returning_Visitor,FALSE,0
379741,0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
371364,0,0,0,0,1,185,0,0.073333333,0,0,May,2,2,1,1,Returning_Visitor,FALSE,0
147888,0,0,0,0,1,144,0,0.05,0,0,Mar,2,5,5,1,Returning_Visitor,TRUE,0
364186,3,83,0,0,33,324.5333333,0,0.007235802,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,0
325195,0,0,0,0,8,118.5,0,0.04,0,0,Mar,3,2,4,2,New_Visitor,FALSE,0
218865,0,0,0,0,15,362.3083333,0,0.004545455,0,0,Mar,4,1,1,2,New_Visitor,FALSE,0
417257,0,0,0,0,1,0,0.2,0.2,0,0,Feb,2,2,6,3,Returning_Visitor,FALSE,0
383214,0,0,2,24,4,1288,0.016666667,0.042927576,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,0
180859,4,167,0,0,51,981.49,0.008333333,0.028604,11.24210388,0,Nov,2,2,6,2,Returning_Visitor,FALSE,0
409747,1,0,0,0,4,423,0,0.05,0,0,May,2,2,3,1,Returning_Visitor,FALSE,0
495756,7,125.6076422,0,0,126,2341.875875,0.007021485,0.000854047,4.399181102,0,May,2,2,2,13,Returning_Visitor,FALSE,1
248124,1,31.5,0,0,20,242.0880752,0,0.003333333,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,0
338612,10,989.0666667,0,0,49,2174.639629,0,0.012224267,3.937962023,0,May,4,2,3,2,Returning_Visitor,TRUE,0
241914,0,0,0,0,31,984.2411821,0.001155455,0.020203644,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,0
393761,0,0,0,0,10,146.3333333,0,0.022222222,20.11441767,0,May,2,5,7,2,Returning_Visitor,FALSE,1
488507,0,0,0,0,80,1227.6,0.012425579,0.02830718,0,0,Mar,4,6,3,2,Returning_Visitor,FALSE,0
214722,2,64,0,0,15,335.3333333,0,0.010796744,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,0
219011,6,713.0333333,0,0,48,820.4023829,0.02202,0.033615825,0,0,Nov,3,2,7,10,Returning_Visitor,FALSE,0
477283,2,63,0,0,17,762.5733333,0,0.008985056,0,0,Dec,1,1,2,8,New_Visitor,FALSE,0
196421,6,346.0416667,0,0,50,1307.851275,0.001737382,0.010363381,5.222178538,0,Oct,2,2,3,13,Returning_Visitor,FALSE,0
273928,0,0,0,0,9,198.5,0.04,0.1,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,0
327268,0,0,0,0,61,1391.552722,0.002011679,0.029734085,0,0,Nov,1,1,3,10,Returning_Visitor,FALSE,0
268769,1,31,0,0,33,4323.808333,0.008245653,0.026236766,0,0,May,2,2,1,4,Returning_Visitor,FALSE,0
285998,0,0,2,412,21,4154.86,0.002,0.04075038,22.11881773,0,Nov,2,2,3,2,New_Visitor,TRUE,1
383896,7,705.9764285,1,15,49,528.3330153,0.003603303,0.012430559,1.447994616,0,May,3,2,4,13,Returning_Visitor,FALSE,0
311906,11,288.2,2,1667,13,1098.766667,0,0.002142152,0,0,Nov,1,1,1,10,Returning_Visitor,FALSE,0
400562,8,44.5,2,189,123,8467.781222,0.003288068,0.003426335,0,0,Dec,2,6,1,1,Returning_Visitor,FALSE,0
362064,3,294.0833333,0,0,19,733.5,0,0.015184015,0,0,May,3,3,3,3,Returning_Visitor,TRUE,0
297528,0,0,0,0,4,55.4,0,0.072222222,0,0.8,May,1,1,1,5,Returning_Visitor,FALSE,0
190411,5,418.0254285,4,426.5,54,2043.12641,0.0002,0.011855528,0,0,Mar,3,2,7,6,Returning_Visitor,TRUE,0
368983,0,0,0,0,10,441.5,0,0.013,64.19037333,1,May,3,2,6,2,Returning_Visitor,TRUE,1
324072,2,717,0,0,31,2007.355,0,0.003888889,58.73741141,0,Nov,2,2,1,3,New_Visitor,FALSE,1
311197,0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,0
441019,0,0,0,0,12,833,0,0.04,0,0,May,2,2,1,4,Returning_Visitor,FALSE,0
437662,0,0,0,0,9,268,0.002,0.045833333,0,0.8,Feb,3,2,1,3,Returning_Visitor,FALSE,0
261241,3,51.4,2,89.6,27,792.1097638,0,0.007703128,14.99491724,0,Aug,2,2,2,2,Returning_Visitor,FALSE,1
194742,0,0,0,0,7,180.6669887,0,0.028411576,0,0.8,May,2,4,1,3,Returning_Visitor,FALSE,0
148609,4,140.3,0,0,54,3117.955727,0.004516322,0.022159996,20.61296745,0,May,1,1,2,2,Returning_Visitor,FALSE,1
330883,0,0,0,0,15,676.6,0,0.00625,0,0,Sep,3,2,1,2,Returning_Visitor,TRUE,0
339669,0,0,0,0,20,305.25,0,0.015384615,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,0
141949,0,0,0,0,165,7210.482238,0.001990964,0.018439825,0,0,Dec,2,2,1,2,Returning_Visitor,TRUE,0
356408,3,69.8,0,0,22,242.9166667,0.017643877,0.024919298,0,0,Nov,3,2,4,3,Returning_Visitor,TRUE,0
176934,14,140.9942857,1,21,190,10440.00675,0.002525083,0.019125268,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
201858,4,603.385,0,0,9,118.75,0.04,0.11,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,0
347978,0,0,0,0,95,1239.596617,8.15E-05,0.014001353,0,0,May,2,2,1,1,Returning_Visitor,FALSE,0
145860,0,0,0,0,2,62.5,0,0.05,0,0,May,2,2,1,4,Returning_Visitor,TRUE,0
488936,2,359.025,0,0,1,3,0,0,0,0,Jul,3,2,3,3,New_Visitor,FALSE,0
207826,7,196.2083333,4,219.0833333,51,1799.814767,0,0.000950793,28.35266461,0,May,2,2,4,2,Returning_Visitor,TRUE,1
218275,18,123.25,2,628.5,105,4046.973436,0.008522552,0.011960455,36.84026625,0,Nov,2,2,1,1,Returning_Visitor,TRUE,0
396823,2,298,1,9,48,1147.266667,0,0.004439106,0,0,Nov,2,2,7,2,Returning_Visitor,TRUE,0
164862,1,76.66666667,0,0,27,535.9333333,0.018735198,0.073511521,12.98491571,0,May,1,1,6,4,Returning_Visitor,FALSE,0
262231,0,0,0,0,24,861.5,0.016666667,0.02972523,0,0,Nov,1,2,1,10,Returning_Visitor,FALSE,0
489908,1,0,0,0,5,314,0,0.033333333,0,0,Dec,2,2,2,2,New_Visitor,TRUE,0
330827,0,0,0,0,3,87.6,0.17,0.16,0,0,Mar,1,1,2,3,Returning_Visitor,FALSE,0
463319,0,0,0,0,20,1002.333333,0.016064606,0.075262221,0,0,Mar,2,4,6,2,Returning_Visitor,TRUE,0
282876,0,0,0,0,37,925.702383,0.015588275,0.027007021,0,0,Nov,3,*,3,1,Returning_Visitor,FALSE,0
485793,6,173.4107242,3,29.4,217,7700.490097,0.006991729,0.012380819,2.452037661,0,Jul,1,2,8,13,Returning_Visitor,FALSE,1
177734,0,0,0,0,28,568.9166667,0.025171455,0.065621519,0,0,May,2,1,6,2,New_Visitor,TRUE,0
497797,0,0,0,0,29,1211.35,0,0.006,56.54013751,0,Oct,2,2,3,2,New_Visitor,FALSE,0
293007,0,0,0,0,22,220.5,0.018181818,0.083333033,50.40738984,0,Jul,2,2,7,1,Returning_Visitor,FALSE,1
425226,0,0,0,0,10,293,0,0.03,0,0,May,2,4,9,2,Returning_Visitor,FALSE,0
486773,2,41.5,2,1767.666667,26,654.5,0.022222222,0.078162695,10.5925656,0.4,May,2,2,4,13,Returning_Visitor,FALSE,0
134009,5,56,0,0,42,1807.122621,0.01076523,0.022905399,0,0,May,2,2,4,4,Returning_Visitor,FALSE,0
189938,4,123,3,222.5,39,991.65,0.000764186,0.00597825,0,0,May,2,2,4,2,New_Visitor,FALSE,0
169340,0,0,0,0,30,1622.75,0,0.06,0,0,Mar,2,2,3,10,Returning_Visitor,FALSE,0
283231,0,0,0,0,4,19,0.12,0.166666667,0,0.4,May,1,1,1,3,Returning_Visitor,FALSE,0
181285,4,137.9449562,0,0,71,1623.434776,0.002697561,0.020764501,0,0,Feb,2,4,4,3,Returning_Visitor,FALSE,0
347948,5,68,0,0,10,128,0,0.045838333,0,0,May,2,5,2,3,New_Visitor,FALSE,0
354016,3,63,0,0,15,387.5,0,0.013333333,0,0,Nov,2,2,2,2,New_Visitor,FALSE,0
280968,4,228.6,0,0,36,878.5166667,0.021401723,0.057966657,0,0,Jul,1,1,1,4,Returning_Visitor,TRUE,0
264861,3,31,0,0,31,520.5,0.009863134,0.03052381,0,0,Mar,2,3,2,10,Returning_Visitor,FALSE,0
388632,0,0,0,0,36,651.4166667,0,0.002427586,0,0,Dec,8,2,4,2,New_Visitor,FALSE,0
288557,0,0,0,0,24,1431.333333,0.004666667,0.023086943,0,0,Nov,2,5,9,3,Returning_Visitor,FALSE,0
440668,0,0,0,0,44,611.75,0.005833551,0.038334933,0,0,Dec,2,2,8,1,Returning_Visitor,FALSE,0
361476,3,57.4,0,0,20,2576.6,0,0.010249467,0,0,Aug,2,2,4,5,Returning_Visitor,FALSE,0
154322,0,0,1,0,6,248.6,0.007842338,0.061852529,0,0,Aug,2,2,6,3,Returning_Visitor,FALSE,0
494302,0,0,0,0,26,591.25,0.014414585,0.023321622,0,0.8,May,2,4,2,1,Returning_Visitor,FALSE,0
381408,13,688.5733333,2,35.2,47,5420.920299,0.010333333,0.021711674,0,0,Aug,3,2,4,3,Returning_Visitor,FALSE,0
412519,0,0,0,0,3,54.66666667,0,0.04,0,0,Dec,1,2,3,3,New_Visitor,FALSE,0
231167,3,48,5,133.25,57,2235.416667,0.015743409,0.038572067,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,0
293838,0,0,0,0,61,761.725,0,0.009524812,0,0,Oct,4,2,6,2,Returning_Visitor,FALSE,0
481602,1,39,1,0,41,1833.313333,0.016606361,0.070494732,0,0,May,3,2,9,3,Returning_Visitor,FALSE,0
480152,0,0,0,0,29,577.6028815,0.016,0.021166667,0,0,Nov,2,4,9,8,Returning_Visitor,TRUE,0
131651,0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,2,Returning_Visitor,FALSE,0
329530,1,114.8,0,0,76,1451.533333,0,0.010576495,0,0,Nov,1,1,8,3,Returning_Visitor,FALSE,0
436764,0,0,0,0,6,0,0.2,0.2,0,0,Dec,2,2,2,8,Returning_Visitor,FALSE,0
303593,14,89.41666667,0,0,65,2254.533333,0.014675031,0.027171084,12.14888946,0,Mar,3,2,1,1,Returning_Visitor,FALSE,1
291064,4,198,2,296.7333333,6,125.7333333,0,0.022222222,0,0,Sep,2,2,1,2,New_Visitor,FALSE,0
407797,2,89,0,0,68,5676.34847,0.005417205,0.018168787,0,0,Dec,2,2,4,1,Returning_Visitor,FALSE,0
282747,9,189.6,0,0,56,1739.5,0.006896542,0.022323885,17.99998183,0,May,2,4,4,3,Returning_Visitor,FALSE,0
403122,0,0,2,238.5,61,3087.116667,0.005555961,0.00646656,0,0,Nov,2,2,8,1,Returning_Visitor,TRUE,0
429585,0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,0
144150,1,58.46666667,0,0,119,3115.855,0.010102762,0.028534965,0,0.6,May,2,2,4,1,Returning_Visitor,FALSE,0
193430,9,147.107142,3,23.9,73,1619.240839,0.058,0.055386094,0,0,Sep,3,2,1,13,Returning_Visitor,TRUE,0
327709,2,222.8333333,2,324,41,1905.510333,0.002669663,0.009897105,0,0,May,1,1,1,3,Returning_Visitor,TRUE,0
264605,0,0,0,0,27,1466.9,0.003048639,0.010328027,0,0,May,2,4,5,1,Returning_Visitor,FALSE,0
144071,0,0,0,0,74,1561.508333,0.019151238,0.016870677,0,0,Dec,4,1,2,1,Returning_Visitor,FALSE,0
331704,0,0,0,0,5,108,0,0.04,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,0
353622,2,83.83333333,1,69,23,269.7303982,0.014814715,0.034505258,10.47187731,0,Oct,1,1,3,4,Returning_Visitor,TRUE,0
394292,2,0.8,0,0,65,1318.479767,0,0.027330963,0,0,Aug,2,2,9,2,Returning_Visitor,FALSE,0
154849,0,0,0,0,7,236.75,0.028571429,0.072772771,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,0
392296,0,0,0,0,3,203,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,0
370053,1,13,0,0,34,454.8333333,0.009873819,0.020707875,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
151407,5,171,1,32,126,5934.218225,0.002030683,0.009732589,6.774790682,0,May,2,2,3,3,Returning_Visitor,FALSE,0
130952,1,108,0,0,1,0,0.2,0.2,0,0,Mar,3,2,4,1,Returning_Visitor,TRUE,0
240739,1,124,0,0,41,1399.333333,0.002737581,0.018839641,5.18707,0.4,May,1,2,2,11,Returning_Visitor,FALSE,0
422625,0,0,0,0,6,147.9,0,0.1,0,0,Nov,1,1,6,3,Returning_Visitor,FALSE,0
419483,2,17,2,10,77,1167.023333,0,0.007523327,60.20138449,0,May,2,2,8,4,Returning_Visitor,FALSE,0
473583,4,83.66666667,0,0,222,2383.559941,0.006386336,0.013131069,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,0
368116,2,195.5,1,37,63,4004.660704,0.003345882,0.01254328,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,0
388223,2,45,0,0,6,182.4966667,0,0.0125,0,0,Nov,2,2,4,2,Returning_Visitor,TRUE,0
196928,2,367.1,4,109,59,1772.031548,0,0.005985125,87.40203558,0,Oct,2,2,1,5,New_Visitor,FALSE,1
312164,3,53.2,0,0,28,637,0,0.023817271,23.10331653,0,Jul,2,2,7,6,Returning_Visitor,FALSE,1
129732,3,129,1,19,58,2588.63691,0.002390939,0.03421394,0,0,May,2,2,4,13,Returning_Visitor,FALSE,0
127416,3,88.83333333,0,0,29,1142,0.014354434,0.03036303,0,0,May,3,2,2,13,Returning_Visitor,FALSE,0
224885,3,37.24428575,0,0,26,1247.908228,0.009969729,0.025951916,19.69730351,0,Sep,2,5,6,3,New_Visitor,FALSE,0
478010,3,89.33333333,2,291.1,179,6788.14,0.003546247,0.005041338,21.02999591,0,Oct,2,2,1,1,Returning_Visitor,FALSE,0
465677,3,127,0,0,11,413.8333333,0.012107547,0.05244154,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,0
476051,0,0,0,0,11,148,0.054444444,0.1,0,0,Mar,4,2,3,1,Returning_Visitor,FALSE,0
188211,1,264,0,0,16,1954.675,0,0.011744726,47.24549785,0,Dec,2,10,2,2,Returning_Visitor,FALSE,0
333262,0,0,0,0,15,360.15,0,0.015384615,0,0.8,May,2,2,9,3,Returning_Visitor,FALSE,0
496159,1,4,1,65,13,162.5,0.018181818,0.037585758,0,0.4,May,2,4,7,3,Returning_Visitor,FALSE,0
184260,0,0,0,0,30,895.237619,0.006764786,0.015598978,16.51811316,0,Nov,2,10,4,7,Returning_Visitor,FALSE,1
279297,8,182,4,106,25,314.16,0.021697064,0.050440556,0,0,May,3,2,2,5,New_Visitor,FALSE,0
